complexity,loss,equation,score
1,0.9966985,0.6348757,0.0
2,0.8386489,rh,0.1726561724977744
4,0.6579877,rh * 1.9738513,0.12130295318331626
6,0.6221037,exp(rh) + -0.64661336,0.028039719520672756
7,0.6002045,4.9167576 ^ (rh + -0.56250083),0.03583636862114297
9,0.5980485,(6.2193546 ^ (rh + -0.6458509)) + 0.10298629,0.0017992880690789026
10,0.59734476,(rh + 4.382808) ^ (rh + -0.5891175),0.0011774201927499655
