complexity,loss,equation,score
1,0.71823853,bl,0.0
3,0.5444476,bl * 1.8626152,0.13851501284891052
5,0.5003288,cube(bl + 0.33620027),0.04225311018300718
6,0.49449334,10.990626 ^ (bl - 0.6604069),0.011731799475631043
7,0.49262357,cube(bl + 0.29280427) + 0.14474238,0.003788350128013806
9,0.49257722,(cube(bl + 0.31370896) * 0.9536405) + 0.13509884,4.704624732811871e-05
10,0.49240363,"max(0.039470192, cube(bl + 0.29280427) + 0.14423683)",0.0003524738613896541
